"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"2126520",0.0639810426540284,27,2,2,38.3226216918067,555,1,0.27027027027027,"Lockdown"
"2143764",0.105633802816901,45,3,1,26.3792302271203,607,1,0.258649093904448,"Lockdown"
"2150348",0.0619047619047619,26,2,2,8.27767645757141,513,1,0.302144249512671,"Lockdown"
"2155402",0.11943793911007,51,2.5,2,26.8902088748551,2804,7,0.199714693295292,"Lockdown"
"2171376",0.14047619047619,59,4.5,1,23.5515751432749,1492,2,0.125335120643432,"Lockdown"
"2205362",0.0909090909090909,36,3,2,33.3682660093477,3286,5,0.164029214850883,"Lockdown"
"2280905",0.05,17,2.5,2,1.26491106406735,1119,3,0.197497765862377,"Lockdown"
"2295980",0.0734463276836158,26,1.5,2,35.4715644433393,928,2,0.295258620689655,"Lockdown"
"2309136",0.0674486803519062,23,3,1,2.50237981967262,655,1,0.274809160305344,"Lockdown"
"2333756",0.0639810426540284,27,2,1,39.3288698032374,1403,3,0.158232359230221,"Lockdown"
"2336170",0.205607476635514,88,4,1,18.7894955663757,1705,2,0.198240469208211,"Lockdown"
"2374600",0.035377358490566,15,1,6,51.0291520503169,2333,5,0.223746249464209,"Lockdown"
"2377048",0.101449275362319,21,4,1,39.245650110956,470,1,0.304255319148936,"Lockdown"
"2405756",0.0687203791469194,29,3,1,2.77401454487115,471,1,0.305732484076433,"Lockdown"
"2419755",0.0772833723653396,33,2,1,32.330251488201,2728,1,0.223973607038123,"Lockdown"
"2430825",0.0289855072463768,12,1,2.5,5.68526360182377,471,1,0.305732484076433,"Lockdown"
"2432676",0.112412177985948,48,4,1,6.05019263477407,617,1,0.254457050243112,"Lockdown"
"2458271",0.5,19,3,2,1.25895485235231,565,1,0.306194690265487,"Lockdown"
"2466653",0.781818181818182,43,5.5,1,0.63575245549584,470,1,0.306382978723404,"Lockdown"
"2470783",0.05,21,2,2,44.4950223906434,3181,7,0.130462118830556,"Lockdown"
"2475928",0.0712589073634204,30,1,3,34.9627730971887,524,1,0.299618320610687,"Lockdown"
"2484979",0.0305164319248826,13,1,9,57.4046244573633,1193,3,0.165129924559933,"Lockdown"
"2503330",0.0551181102362205,21,2,3,40.8191704761693,477,1,0.306079664570231,"Lockdown"
"2510479",0.211538461538462,11,1,3,4.653553003411,525,1,0.306666666666667,"Lockdown"
"2522419",0.0600961538461538,25,3,1,11.3362198912567,1156,4,0.157439446366782,"Lockdown"
"2557974",0.0413223140495868,10,2,11,55.3574244744501,480,1,0.30625,"Lockdown"
"2601217",0.0873015873015873,33,2,1,32.3678786745822,1117,5,0.15129811996419,"Lockdown"
"2611575",0.901960784313726,46,6,1,0.382706998191366,470,1,0.306382978723404,"Lockdown"
"2612584",0.1725768321513,73,4,1,20.6625566541246,1021,3,0.191968658178257,"Lockdown"
"2654922",0.0745098039215686,19,3.5,1.5,47.3023925385311,470,1,0.306382978723404,"Lockdown"
"2664089",0.419354838709677,13,2,1.5,2.57611405732814,473,1,0.304439746300211,"Lockdown"
"2667561",0.576923076923077,30,3.5,1,1.18488011490594,472,1,0.305084745762712,"Lockdown"
"2668916",0.0434782608695652,16,2,1.5,5.95818764390649,1157,2,0.27571305099395,"Lockdown"
"2671958",0.0265700483091787,11,2,3,5.43139024560011,470,1,0.306382978723404,"Lockdown"
"2673162",0.149038461538462,62,3,1,22.5314845629437,597,1,0.261306532663317,"Lockdown"
"2706731",0.134117647058824,57,5,1,24.0122443513279,1440,4,0.1375,"Lockdown"
"2728215",0.112970711297071,27,3,2,35.896175069433,922,1,0.250542299349241,"Lockdown"
"2739466",0.545454545454545,18,4.5,1,2.66651347599202,905,1,0.220994475138122,"Lockdown"
"2863126",0.125,53,2,1,24.8740986633431,706,2,0.223796033994334,"Lockdown"
"2868054",0.0664893617021277,25,1,4,36.8019483072498,842,3,0.209026128266033,"Lockdown"
"2868318",0.0579710144927536,24,1,3,37.6819970335026,488,1,0.299180327868852,"Lockdown"
"2891789",0.245614035087719,98,6,1,17.7809003334102,479,1,0.304801670146138,"Lockdown"
"2892365",0.0614657210401891,26,2.5,1.5,7.92617659166883,912,3,0.190789473684211,"Lockdown"
"2893206",0.0956937799043062,40,2.5,2,28.3378319023784,470,1,0.306382978723404,"Lockdown"
"2933310",0.0546875,21,1,2,39.7198522991547,760,1,0.223684210526316,"Lockdown"
"2972306",0.185185185185185,10,2,5,4.67558671303518,492,1,0.302845528455285,"Lockdown"
"2972492",0.226415094339623,12,1,3,5.2742944379492,470,1,0.306382978723404,"Lockdown"
"3037414",0.0385542168674699,16,3,3,11.9469983355975,472,1,0.305084745762712,"Lockdown"
"3050337",0.126168224299065,54,2.5,1,24.2809100790822,3454,4,0.128546612623046,"Lockdown"
"3120878",0.0682352941176471,29,1,3,33.4552897201087,4679,10,0.216712972857448,"Lockdown"
"3194745",0.163551401869159,70,4,1,21.5594406699654,2094,5,0.148042024832856,"Lockdown"
"3245272",0.261682242990654,112,6,1,16.8062128589067,493,1,0.294117647058824,"Lockdown"
"3286439",0.0261282660332542,11,1,9,60.578002975044,485,1,0.305154639175258,"Lockdown"
"3288743",0.0880952380952381,37,2,1,29.8479902339907,1560,3,0.273076923076923,"Lockdown"
"3446668",0.0559610705596107,23,1,4,37.1935094184072,812,2,0.224137931034483,"Lockdown"
"3701042",0.0480769230769231,20,2,3,52.6871702456749,743,1,0.327052489905787,"Lockdown"
"3751948",0.0405063291139241,16,1,3.5,49.7622920923636,1632,3,0.204656862745098,"Lockdown"
"3896858",0.0542452830188679,23,1,1,10.4971651501954,481,1,0.303534303534304,"Lockdown"
"3960161",0.0567375886524823,24,2,3,39.417978845662,2617,5,0.142147497134123,"Lockdown"
"3963739",0.130023640661939,55,3,1,23.9685176919294,500,1,0.292,"Lockdown"
"3997848",0.0343980343980344,14,1,6.5,54.1806042674671,909,2,0.207920792079208,"Lockdown"
"3998551",0.134615384615385,56,3,1,23.8905099152609,3415,3,0.24597364568082,"Lockdown"
"4168791",0.0609137055837563,24,2.5,1,7.00463668329308,812,1,0.318965517241379,"Lockdown"
"4320069",0.0697115384615385,29,2,2,7.24382043350983,636,1,0.256289308176101,"Lockdown"
"4441134",0.109004739336493,46,3,1,6.24973572379954,470,1,0.306382978723404,"Lockdown"
