"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
1223604,0.0402144772117962,15,1,2,7.80450231662829,965,2,0.284974093264249,"Lockdown"
1854478,0.148051948051948,57,3,2,22.1440493713079,826,2,0.223970944309927,"Lockdown"
1666175,0.0817941952506596,31,4,1,1.47891585907603,660,1,0.322727272727273,"Lockdown"
740663,0.062015503875969,24,2,3,3.85337317794226,497,1,0.297786720321932,"Lockdown"
1815940,0.166666666666667,63,3.5,1,3.58777523648583,1662,2,0.163056558363418,"Lockdown"
1835240,0.0773333333333333,29,2,2,3.05831266440767,520,1,0.290384615384615,"Lockdown"
2464430,0.256476683937824,99,3,1,16.9317725793968,505,1,0.299009900990099,"Lockdown"
2719054,0.317460317460317,20,1.5,3,2.53513324793694,483,1,0.304347826086957,"Lockdown"
2570306,0.140583554376658,53,2,2,23.4506239726341,1149,2,0.183637946040035,"Lockdown"
1411960,0.470588235294118,8,2,NA,NA,785,2,0.219108280254777,"Lockdown"
2596151,0.163978494623656,61,3,1,20.9062643192159,722,2,0.259002770083103,"Lockdown"
1628134,0.232558139534884,90,3,1,17.6993017413587,531,1,0.306967984934087,"Lockdown"
2827150,0.213541666666667,82,3,1,22.8124438615574,561,1,0.27807486631016,"Lockdown"
350459,0.150259067357513,58,2,2,23.1038030264655,1684,2,0.252375296912114,"Lockdown"
1864999,0.184415584415584,71,2,2,20.1746847017072,594,1,0.269360269360269,"Lockdown"
2835215,0.207792207792208,80,3,2,18.7786765944434,510,1,0.292156862745098,"Lockdown"
1622693,0.0740740740740741,26,2,1.5,4.69794126973859,935,1,0.364705882352941,"Lockdown"
1760506,0.261658031088083,101,4,1,16.8305118963953,753,1,0.239043824701195,"Lockdown"
1006407,0.0949868073878628,36,2,3,27.4896836912944,699,1,0.317596566523605,"Lockdown"
1921224,0.167958656330749,65,2,1,21.2690082449923,1389,3,0.161267098632109,"Lockdown"
1429296,1,4,2,NA,NA,1041,1,0.267050912584054,"Lockdown"
1411053,0.177248677248677,67,3.5,1,25.6603836382377,2969,4,0.117884809700236,"Lockdown"
2620901,0.0962566844919786,36,2,1,29.6996401905979,552,1,0.282608695652174,"Lockdown"
34850,0.104712041884817,40,2,3,35.6240045654644,1160,2,0.214655172413793,"Lockdown"
1673214,0.0952380952380952,36,2,3,35.5590568500371,544,1,0.295955882352941,"Lockdown"
22624,0.154855643044619,59,2,1,22.2457790764179,963,2,0.292834890965732,"Lockdown"
2727560,0.260416666666667,100,3,1,16.2805362152843,500,1,0.296,"Lockdown"
1397834,0.354005167958656,137,5,1,14.3306063972376,490,1,0.304081632653061,"Lockdown"
2440402,0.227154046997389,87,3,2,22.1658315800661,1427,2,0.224947442186405,"Lockdown"
2559497,0.134408602150538,50,2,2,3.50474602230334,709,1,0.26657263751763,"Lockdown"
2698702,0.0738007380073801,20,3,1,50.3240377148915,493,1,0.300202839756592,"Lockdown"
1623218,0.209302325581395,81,3,1,18.8301139274981,1400,2,0.242857142857143,"Lockdown"
831498,0.204134366925065,79,2,1,18.8287966073638,666,1,0.294294294294294,"Lockdown"
317165,0.276485788113695,107,3,1,16.2443283988045,1489,1,0.172599059771659,"Lockdown"
2706340,0.0775401069518717,29,2,2,4.78006305910318,1184,4,0.150337837837838,"Lockdown"
1125847,0.237597911227154,91,3,1,21.8128297189359,998,1,0.25250501002004,"Lockdown"
1002688,0.483204134366925,187,7,1,12.164136476389,1063,1,0.210724365004704,"Lockdown"
517039,0.109947643979058,42,3,1,25.5140861044167,597,1,0.269681742043551,"Lockdown"
2719364,0.183288409703504,68,2,1,21.0063205051599,567,1,0.310405643738977,"Lockdown"
631947,0.254545454545455,98,6,1,21.3656527731088,626,1,0.277955271565495,"Lockdown"
1933451,0.330749354005168,128,5,1,14.9695670113713,671,1,0.251862891207153,"Lockdown"
1749846,0.261780104712042,100,3,2,16.7645920437019,2525,5,0.10970297029703,"Lockdown"
1003761,0.325581395348837,126,5,1,14.8331638942812,1175,3,0.170212765957447,"Lockdown"
2401694,0.284237726098191,110,4,1,15.9005867953399,1583,2,0.19330385344283,"Lockdown"
662120,0.206896551724138,78,3,1.5,19.091777416267,3590,8,0.123955431754875,"Lockdown"
720065,0.403100775193798,156,5,1,13.3452152939482,486,1,0.302469135802469,"Lockdown"
1756341,0.130890052356021,50,2,3,29.25372013683,1310,3,0.238931297709924,"Lockdown"
2618071,0.405684754521964,157,5,1,13.4528206301658,1364,2,0.244868035190616,"Lockdown"
1430839,0.240131578947368,73,3,1,19.7991321477184,639,1,0.267605633802817,"Lockdown"
1387615,0.203655352480418,78,2,2,19.0164610133874,1034,1,0.243713733075435,"Lockdown"
205067,0.307291666666667,118,4,1,15.3413435392473,2299,2,0.187472814267073,"Lockdown"
1790012,0.292263610315186,102,5,1,20.8813168631529,888,2,0.237612612612613,"Lockdown"
1543321,0.322997416020672,125,4,1,15.0573783732741,797,1,0.274780426599749,"Lockdown"
1527518,0.483204134366925,187,7,1,12.164136476389,1807,1,0.190924183729939,"Lockdown"
2164172,0.296875,114,4,1,15.6115340944603,940,2,0.191489361702128,"Lockdown"
353381,0.421188630490956,163,6,1,13.0523819248842,753,1,0.258964143426295,"Lockdown"
1236256,0.449612403100775,174,7,1,12.6327400555473,995,1,0.250251256281407,"Lockdown"
